#,player_name,gp,gs,min,avg_min,fg,fga,fg_pct,3fg,3fga,pct,ft,fta,ft_pct,offr,defr,totr,avgr,pfoul,disq,assist,a_g,to,to_g,a_to_ratio,blk,blk_g,stl,stl_g,pts,avg_p
15,Shameir Quimby,31,30,795,25.6,241,496,48.6,2,14,14.3,113,163,69.3,113,139,252,8.1,59,1,137,4.4,72,2.3,1.9,8,0.3,81,2.6,597,19.3
23,Clearia Peterson,31,31,723,23.3,231,477,48.4,9,41,22,89,147,60.5,145,229,374,12.1,88,3,48,1.5,84,2.7,0.6,24,0.8,47,1.5,560,18.1
21,Kiara Harris,31,31,774,25,155,389,39.8,98,258,38,57,74,77,25,59,84,2.7,61,0,121,3.9,97,3.1,1.2,6,0.2,91,2.9,465,15
2,Jazmyne Bynum,31,25,600,19.4,166,461,36,71,234,30.3,50,75,66.7,27,64,91,2.9,77,2,86,2.8,85,2.7,1,1,0,60,1.9,453,14.6
8,Michaela Lane,28,19,485,17.3,74,173,42.8,0,3,0,27,46,58.7,99,113,212,7.6,57,2,55,2,54,1.9,1,45,1.6,28,1,175,6.3
14,Jamesha Card,25,6,210,8.4,56,164,34.1,16,76,21.1,22,27,81.5,24,67,91,3.6,50,0,24,1,55,2.2,0.4,6,0.2,17,0.7,150,6
12,Abigail Alvarez,22,0,104,4.7,16,42,38.1,2,8,25,12,17,70.6,12,23,35,1.6,17,0,7,0.3,7,0.3,1,0,0,5,0.2,46,2.1
1,KaMariya Simmons,31,9,241,7.8,28,64,43.8,0,0,0,8,18,44.4,41,87,128,4.1,46,1,11,0.4,36,1.2,0.3,11,0.4,9,0.3,64,2.1
0,Aliana Bass,23,0,50,2.2,3,15,20,0,0,0,1,3,33.3,1,11,12,0.5,16,0,3,0.1,9,0.4,0.3,0,0,2,0.1,7,0.3
